ID	Source	Change	System	Output
Guarani0139	[Umi kuaaukahárakuéra oñemongeta kuri]	TENSE:PAS_IMP	GPT_EX10__	* Umi kuaaukahárakuéra oñemongetami #kuri
Guarani0139	[Umi kuaaukahárakuéra oñemongeta kuri]	TENSE:PAS_IMP	GPT_EX20__	* Umi kuaaukahárakuéra oñemongetami #kuri
Guarani0139	[Umi kuaaukahárakuéra oñemongeta kuri]	TENSE:PAS_IMP	GPT_EX3_POS	* Umi kuaaukahárakuéra oñemongetami #kuri
Guarani0139	[Umi kuaaukahárakuéra oñemongeta kuri]	TENSE:PAS_IMP	GPT_EX5_POS	* Umi kuaaukahárakuéra oñemongetami #kuri
Guarani0139	[Umi kuaaukahárakuéra oñemongeta kuri]	TENSE:PAS_IMP	GPT_EX10POS	* Umi kuaaukahárakuéra oñemongetami #kuri
Guarani0139	[Umi kuaaukahárakuéra oñemongeta kuri]	TENSE:PAS_IMP	GPT_EX20POS	* Umi kuaaukahárakuéra oñemongetami #kuri
Guarani0139	[Umi kuaaukahárakuéra oñemongeta kuri]	TENSE:PAS_IMP	DSK_EX10___	* Umi kuaaukahárakuéra oñemongetami #kuri
Guarani0139	[Umi kuaaukahárakuéra oñemongeta kuri]	TENSE:PAS_IMP	DSK_EX10POS	* Umi kuaaukahárakuéra oñemongetami #kuri
Guarani0139	[Umi kuaaukahárakuéra oñemongeta kuri]	TENSE:PAS_IMP	GPT_EX10BGR	Umi kuaaukahárakuéra oñemongetami
Guarani0140	[Umi kuaaukahárakuéra oñemongeta kuri]	ASPECT:INM	TARGET_____	Umi kuaaukahárakuéra oñemongeta ikóni kuri
Guarani0140	[Umi kuaaukahárakuéra oñemongeta kuri]	ASPECT:INM	GPT_EX3____	* Umi kuaaukahárakuéra oñemongeta kuri ikóni
Guarani0140	[Umi kuaaukahárakuéra oñemongeta kuri]	ASPECT:INM	GPT_EX5____	* Umi kuaaukahárakuéra oñemongeta kuri ikóni
Guarani0140	[Umi kuaaukahárakuéra oñemongeta kuri]	ASPECT:INM	GPT_EX10__	* Umi kuaaukahárakuéra oñemongeta kuri ikóni
Guarani0140	[Umi kuaaukahárakuéra oñemongeta kuri]	ASPECT:INM	GPT_EX20__	* Umi kuaaukahárakuéra oñemongeta kuri ikóni
Guarani0140	[Umi kuaaukahárakuéra oñemongeta kuri]	ASPECT:INM	GPT_EX3_POS	* Umi kuaaukahárakuéra oñemongeta kuri ikóni
Guarani0140	[Umi kuaaukahárakuéra oñemongeta kuri]	ASPECT:INM	GPT_EX5_POS	* Umi kuaaukahárakuéra oñemongeta kuri ikóni
Guarani0140	[Umi kuaaukahárakuéra oñemongeta kuri]	ASPECT:INM	GPT_EX10POS	* Umi kuaaukahárakuéra oñemongeta kuri ikóni
Guarani0140	[Umi kuaaukahárakuéra oñemongeta kuri]	ASPECT:INM	GPT_EX20POS	* Umi kuaaukahárakuéra oñemongeta kuri ikóni
Guarani0140	[Umi kuaaukahárakuéra oñemongeta kuri]	ASPECT:INM	DSK_EX10___	* Umi kuaaukahárakuéra oñemongeta kuri ikóni
Guarani0140	[Umi kuaaukahárakuéra oñemongeta kuri]	ASPECT:INM	DSK_EX10POS	* Umi kuaaukahárakuéra oñemongeta kuri ikóni
Guarani0140	[Umi kuaaukahárakuéra oñemongeta kuri]	ASPECT:INM	GPT_EX10BGR	* Umi kuaaukahárakuéra oñemongeta kuri ikóni
Guarani0167	[Ha’e noguerekómi]	TYPE:AFF	TARGET_____	Ha’e oguerekómi
Guarani0167	[Ha’e noguerekómi]	TYPE:AFF	GPT_EX3____	Ha’e oguerekómi
Guarani0167	[Ha’e noguerekómi]	TYPE:AFF	GPT_EX5____	Ha’e oguerekómi
Guarani0167	[Ha’e noguerekómi]	TYPE:AFF	GPT_EX10__	Ha’e oguerekómi
Guarani0167	[Ha’e noguerekómi]	TYPE:AFF	GPT_EX20__	* Ha’e #oguerekomi
Guarani0167	[Ha’e noguerekómi]	TYPE:AFF	GPT_EX3_POS	Ha’e oguerekómi
Guarani0167	[Ha’e noguerekómi]	TYPE:AFF	GPT_EX5_POS	Ha’e oguerekómi
Guarani0167	[Ha’e noguerekómi]	TYPE:AFF	GPT_EX10POS	Ha’e oguerekómi
Guarani0167	[Ha’e noguerekómi]	TYPE:AFF	GPT_EX20POS	Ha’e oguerekómi
Guarani0167	[Ha’e noguerekómi]	TYPE:AFF	DSK_EX10___	Ha’e oguerekómi
Guarani0167	[Ha’e noguerekómi]	TYPE:AFF	DSK_EX10POS	Ha’e oguerekómi
Guarani0167	[Ha’e noguerekómi]	TYPE:AFF	GPT_EX10BGR	Ha’e oguerekómi
Guarani0168	[Ha’e noguerekómi]	TENSE:PAS_REC	TARGET_____	Ha’e noguerekói kuri
Guarani0168	[Ha’e noguerekómi]	TENSE:PAS_REC	GPT_EX3____	* Ha’e #noguerekóikuri
Guarani0168	[Ha’e noguerekómi]	TENSE:PAS_REC	GPT_EX5____	Ha’e noguerekói kuri
Guarani0168	[Ha’e noguerekómi]	TENSE:PAS_REC	GPT_EX10__	Ha’e noguerekói kuri
Guarani0168	[Ha’e noguerekómi]	TENSE:PAS_REC	GPT_EX20__	Ha’e noguerekói kuri
Guarani0168	[Ha’e noguerekómi]	TENSE:PAS_REC	GPT_EX3_POS	* Ha’e #noguerekokuri
Guarani0168	[Ha’e noguerekómi]	TENSE:PAS_REC	GPT_EX5_POS	Ha’e noguerekói kuri
Guarani0168	[Ha’e noguerekómi]	TENSE:PAS_REC	GPT_EX10POS	Ha’e noguerekói kuri
Guarani0168	[Ha’e noguerekómi]	TENSE:PAS_REC	GPT_EX20POS	* Ha’e #noguereko kuri
Guarani0168	[Ha’e noguerekómi]	TENSE:PAS_REC	DSK_EX10___	Ha’e noguerekói kuri
Guarani0168	[Ha’e noguerekómi]	TENSE:PAS_REC	DSK_EX10POS	Ha’e noguerekói kuri
Guarani0168	[Ha’e noguerekómi]	TENSE:PAS_REC	GPT_EX10BGR	Ha’e noguerekói kuri
Guarani0169	[Ha’e noguerekómi]	PERSON:2_SI	TARGET_____	Nde nereguerekómi
Guarani0169	[Ha’e noguerekómi]	PERSON:2_SI	GPT_EX3____	* Nde #nderoguerekómi
Guarani0169	[Ha’e noguerekómi]	PERSON:2_SI	GPT_EX5____	* Nde #ndererekómi
Guarani0169	[Ha’e noguerekómi]	PERSON:2_SI	GPT_EX10__	* Nde #ndereguerekómi
Guarani0169	[Ha’e noguerekómi]	PERSON:2_SI	GPT_EX20__	* Nde #ndereguerekómi
Guarani0169	[Ha’e noguerekómi]	PERSON:2_SI	GPT_EX3_POS	* Nde #ndereguerekómi
Guarani0169	[Ha’e noguerekómi]	PERSON:2_SI	GPT_EX5_POS	* Nde #ndereguerokói
Guarani0169	[Ha’e noguerekómi]	PERSON:2_SI	GPT_EX10POS	* Nde #ndereguerekómi
Guarani0169	[Ha’e noguerekómi]	PERSON:2_SI	GPT_EX20POS	* Nde #ndereguerekómi
Guarani0169	[Ha’e noguerekómi]	PERSON:2_SI	DSK_EX10___	* Nde #ndererekómi
Guarani0169	[Ha’e noguerekómi]	PERSON:2_SI	DSK_EX10POS	* Nde #ndereguerekómi
Guarani0169	[Ha’e noguerekómi]	PERSON:2_SI	GPT_EX10BGR	* Nde #ndereguerekómi
Guarani0170	[Ha’e noguerekómi]	PERSON:1_SI	TARGET_____	Che naguerekómi
Guarani0170	[Ha’e noguerekómi]	PERSON:1_SI	GPT_EX3____	* Che #ndaguerekómi
Guarani0170	[Ha’e noguerekómi]	PERSON:1_SI	GPT_EX5____	Che naguerekómi
Guarani0170	[Ha’e noguerekómi]	PERSON:1_SI	GPT_EX10__	Che naguerekómi
Guarani0170	[Ha’e noguerekómi]	PERSON:1_SI	GPT_EX20__	Che naguerekómi
Guarani0170	[Ha’e noguerekómi]	PERSON:1_SI	GPT_EX3_POS	* Che #ndaguerokómi
Guarani0170	[Ha’e noguerekómi]	PERSON:1_SI	GPT_EX5_POS	* Che #ndarekómi
Guarani0170	[Ha’e noguerekómi]	PERSON:1_SI	GPT_EX10POS	Che naguerekómi
Guarani0170	[Ha’e noguerekómi]	PERSON:1_SI	GPT_EX20POS	Che naguerekómi
Guarani0170	[Ha’e noguerekómi]	PERSON:1_SI	DSK_EX10___	* Che #ndaiguerekómi
Guarani0170	[Ha’e noguerekómi]	PERSON:1_SI	DSK_EX10POS	* Che #ndaiguerekómi
Guarani0170	[Ha’e noguerekómi]	PERSON:1_SI	GPT_EX10BGR	Che naguerekómi
Guarani0171	[Ha’e noguerekómi]	PERSON:1_PL_INC	TARGET_____	Ñande nañaguerekómi
Guarani0171	[Ha’e noguerekómi]	PERSON:1_PL_INC	GPT_EX3____	* Ñande #ndoroguerekóimi
Guarani0171	[Ha’e noguerekómi]	PERSON:1_PL_INC	GPT_EX5____	* Ñande #ndajaikómi
Guarani0171	[Ha’e noguerekómi]	PERSON:1_PL_INC	GPT_EX10__	* Ñande #ndajaikómi
Guarani0171	[Ha’e noguerekómi]	PERSON:1_PL_INC	GPT_EX20__	* Ñande #ndoroguerokómi
Guarani0171	[Ha’e noguerekómi]	PERSON:1_PL_INC	GPT_EX3_POS	* Ñande #ndajaikómi
Guarani0171	[Ha’e noguerekómi]	PERSON:1_PL_INC	GPT_EX5_POS	* Ñande #ndorerekómi
Guarani0171	[Ha’e noguerekómi]	PERSON:1_PL_INC	GPT_EX10POS	* Ñande #ndorerekómi
Guarani0171	[Ha’e noguerekómi]	PERSON:1_PL_INC	GPT_EX20POS	* Ñande #ndorerekómi
Guarani0171	[Ha’e noguerekómi]	PERSON:1_PL_INC	DSK_EX10___	* Ñande #ndajaguerekómi
Guarani0171	[Ha’e noguerekómi]	PERSON:1_PL_INC	DSK_EX10POS	* Ñande #ndajaguerekómi
Guarani0171	[Ha’e noguerekómi]	PERSON:1_PL_INC	GPT_EX10BGR	* Ñande #ndajaikómi
Guarani0172	[Ha’e noguerekómi]	TENSE:FUT_SIM	TARGET_____	Ha’e noguerekóita
Guarani0172	[Ha’e noguerekómi]	TENSE:FUT_SIM	GPT_EX3____	* Ha’e #oguerekóta
Guarani0172	[Ha’e noguerekómi]	TENSE:FUT_SIM	GPT_EX5____	* Ha’e #oguerekóta
Guarani0172	[Ha’e noguerekómi]	TENSE:FUT_SIM	GPT_EX10__	* Ha’e #oguerekóta
Guarani0172	[Ha’e noguerekómi]	TENSE:FUT_SIM	GPT_EX20__	* Ha’e #oguerekóta
Guarani0172	[Ha’e noguerekómi]	TENSE:FUT_SIM	GPT_EX3_POS	* Ha’e #oguerekóta
Guarani0172	[Ha’e noguerekómi]	TENSE:FUT_SIM	GPT_EX5_POS	* Ha’e #oguerekóta
Guarani0172	[Ha’e noguerekómi]	TENSE:FUT_SIM	GPT_EX10POS	* Ha’e #oguerekóta
Guarani0172	[Ha’e noguerekómi]	TENSE:FUT_SIM	GPT_EX20POS	* Ha’e #oguerekóta
Guarani0172	[Ha’e noguerekómi]	TENSE:FUT_SIM	DSK_EX10___	* Ha’e #oguerekóta
Guarani0172	[Ha’e noguerekómi]	TENSE:FUT_SIM	DSK_EX10POS	* Ha’e #oguerekóta
Guarani0172	[Ha’e noguerekómi]	TENSE:FUT_SIM	GPT_EX10BGR	* Ha’e #oguerekóta
Guarani0173	[Ha’e omokañy kuri pene ñemu potavéva]	TYPE:NEG	TARGET_____	Ha’e ndomokañýi kuri pene ñemu potavéva
Guarani0173	[Ha’e omokañy kuri pene ñemu potavéva]	TYPE:NEG	GPT_EX3____	* Ha’e #ndomokañyi kuri pene ñemu potavéva
Guarani0173	[Ha’e omokañy kuri pene ñemu potavéva]	TYPE:NEG	GPT_EX5____	* Ha’e #ndomokañyi kuri pene ñemu potavéva
Guarani0173	[Ha’e omokañy kuri pene ñemu potavéva]	TYPE:NEG	GPT_EX10__	* Ha’e #ndomokañyi kuri pene ñemu potavéva
Guarani0173	[Ha’e omokañy kuri pene ñemu potavéva]	TYPE:NEG	GPT_EX20__	Ha’e ndomokañýi kuri pene ñemu potavéva
Guarani0173	[Ha’e omokañy kuri pene ñemu potavéva]	TYPE:NEG	GPT_EX3_POS	* Ha’e #ndomokañyi kuri pene ñemu potavéva
Guarani0173	[Ha’e omokañy kuri pene ñemu potavéva]	TYPE:NEG	GPT_EX5_POS	* Ha’e #ndomokañyi kuri pene ñemu potavéva
Guarani0173	[Ha’e omokañy kuri pene ñemu potavéva]	TYPE:NEG	GPT_EX10POS	* Ha’e #ndomokañyi kuri pene ñemu potavéva
Guarani0173	[Ha’e omokañy kuri pene ñemu potavéva]	TYPE:NEG	GPT_EX20POS	Ha’e ndomokañýi kuri pene ñemu potavéva
Guarani0173	[Ha’e omokañy kuri pene ñemu potavéva]	TYPE:NEG	DSK_EX10___	* Ha’e #ndomokañyi kuri pene ñemu potavéva
Guarani0173	[Ha’e omokañy kuri pene ñemu potavéva]	TYPE:NEG	DSK_EX10POS	* Ha’e #ndomokañyi kuri pene ñemu potavéva
Guarani0173	[Ha’e omokañy kuri pene ñemu potavéva]	TYPE:NEG	GPT_EX10BGR	* Ha’e #ndomokañyi kuri pene ñemu potavéva
Guarani0174	[Ha’e omokañy kuri pene ñemu potavéva]	PERSON:2_SI	TARGET_____	Nde remokañy kuri pene ñemu potavéva
Guarani0174	[Ha’e omokañy kuri pene ñemu potavéva]	PERSON:2_SI	GPT_EX3____	Nde remokañy kuri pene ñemu potavéva
Guarani0174	[Ha’e omokañy kuri pene ñemu potavéva]	PERSON:2_SI	GPT_EX5____	Nde remokañy kuri pene ñemu potavéva
Guarani0174	[Ha’e omokañy kuri pene ñemu potavéva]	PERSON:2_SI	GPT_EX10__	Nde remokañy kuri pene ñemu potavéva
Guarani0174	[Ha’e omokañy kuri pene ñemu potavéva]	PERSON:2_SI	GPT_EX20__	Nde remokañy kuri pene ñemu potavéva
Guarani0174	[Ha’e omokañy kuri pene ñemu potavéva]	PERSON:2_SI	GPT_EX3_POS	Nde remokañy kuri pene ñemu potavéva
Guarani0174	[Ha’e omokañy kuri pene ñemu potavéva]	PERSON:2_SI	GPT_EX5_POS	Nde remokañy kuri pene ñemu potavéva
Guarani0174	[Ha’e omokañy kuri pene ñemu potavéva]	PERSON:2_SI	GPT_EX10POS	* Nde remokañy kuri #ne ñemu potavéva
Guarani0174	[Ha’e omokañy kuri pene ñemu potavéva]	PERSON:2_SI	GPT_EX20POS	* Nde remokañy kuri #ne ñemu potavéva
Guarani0174	[Ha’e omokañy kuri pene ñemu potavéva]	PERSON:2_SI	DSK_EX10___	Nde remokañy kuri pene ñemu potavéva
Guarani0174	[Ha’e omokañy kuri pene ñemu potavéva]	PERSON:2_SI	DSK_EX10POS	Nde remokañy kuri pene ñemu potavéva
Guarani0174	[Ha’e omokañy kuri pene ñemu potavéva]	PERSON:2_SI	GPT_EX10BGR	Nde remokañy kuri pene ñemu potavéva
Guarani0175	[Ha’e omokañy kuri pene ñemu potavéva]	PERSON:2_PL	TARGET_____	Peẽ pemokañy kuri pene ñemu potavéva
Guarani0175	[Ha’e omokañy kuri pene ñemu potavéva]	PERSON:2_PL	GPT_EX3____	* #Peë pemokañy kuri pene ñemu potavéva
Guarani0175	[Ha’e omokañy kuri pene ñemu potavéva]	PERSON:2_PL	GPT_EX5____	* #Peë pemokañy kuri pene ñemu potavéva
Guarani0175	[Ha’e omokañy kuri pene ñemu potavéva]	PERSON:2_PL	GPT_EX10__	* #Peê pemokañy kuri pene ñemu potavéva
Guarani0175	[Ha’e omokañy kuri pene ñemu potavéva]	PERSON:2_PL	GPT_EX20__	* #Peê pemokañy kuri pene ñemu potavéva
Guarani0175	[Ha’e omokañy kuri pene ñemu potavéva]	PERSON:2_PL	GPT_EX3_POS	* #Peê pemokañy kuri pene ñemu potavéva
Guarani0175	[Ha’e omokañy kuri pene ñemu potavéva]	PERSON:2_PL	GPT_EX5_POS	Peẽ pemokañy kuri pene ñemu potavéva
Guarani0175	[Ha’e omokañy kuri pene ñemu potavéva]	PERSON:2_PL	GPT_EX10POS	Peẽ pemokañy kuri pene ñemu potavéva
Guarani0175	[Ha’e omokañy kuri pene ñemu potavéva]	PERSON:2_PL	GPT_EX20POS	Peẽ pemokañy kuri pene ñemu potavéva
Guarani0175	[Ha’e omokañy kuri pene ñemu potavéva]	PERSON:2_PL	DSK_EX10___	Peẽ pemokañy kuri pene ñemu potavéva
Guarani0175	[Ha’e omokañy kuri pene ñemu potavéva]	PERSON:2_PL	DSK_EX10POS	Peẽ pemokañy kuri pene ñemu potavéva
Guarani0175	[Ha’e omokañy kuri pene ñemu potavéva]	PERSON:2_PL	GPT_EX10BGR	Peẽ pemokañy kuri pene ñemu potavéva
Guarani0176	[Ha’e omokañy kuri pene ñemu potavéva]	PERSON:1_SI	TARGET_____	Che amokañy kuri pene ñemu potavéva
Guarani0176	[Ha’e omokañy kuri pene ñemu potavéva]	PERSON:1_SI	GPT_EX3____	* Che amokañy kuri #cheremu potavéva
Guarani0176	[Ha’e omokañy kuri pene ñemu potavéva]	PERSON:1_SI	GPT_EX5____	Che amokañy kuri pene ñemu potavéva
Guarani0176	[Ha’e omokañy kuri pene ñemu potavéva]	PERSON:1_SI	GPT_EX10__	* Che amokañy kuri #che ñemu potavéva
Guarani0176	[Ha’e omokañy kuri pene ñemu potavéva]	PERSON:1_SI	GPT_EX20__	* Che amokañy kuri #che ñemu potavéva
Guarani0176	[Ha’e omokañy kuri pene ñemu potavéva]	PERSON:1_SI	GPT_EX3_POS	Che amokañy kuri pene ñemu potavéva
Guarani0176	[Ha’e omokañy kuri pene ñemu potavéva]	PERSON:1_SI	GPT_EX5_POS	* Che amokañy kuri #che ñemu potavéva
Guarani0176	[Ha’e omokañy kuri pene ñemu potavéva]	PERSON:1_SI	GPT_EX10POS	Che amokañy kuri pene ñemu potavéva
Guarani0176	[Ha’e omokañy kuri pene ñemu potavéva]	PERSON:1_SI	GPT_EX20POS	* Che amokañy kuri #che ñemu potavéva
Guarani0176	[Ha’e omokañy kuri pene ñemu potavéva]	PERSON:1_SI	DSK_EX10___	Che amokañy kuri pene ñemu potavéva
Guarani0176	[Ha’e omokañy kuri pene ñemu potavéva]	PERSON:1_SI	DSK_EX10POS	Che amokañy kuri pene ñemu potavéva
Guarani0176	[Ha’e omokañy kuri pene ñemu potavéva]	PERSON:1_SI	GPT_EX10BGR	Che amokañy kuri pene ñemu potavéva
Guarani0177	[Ha’e omokañy kuri pene ñemu potavéva]	TENSE:FUT_SIM	TARGET_____	Ha’e omokañyta pene ñemu potavéva
Guarani0177	[Ha’e omokañy kuri pene ñemu potavéva]	TENSE:FUT_SIM	GPT_EX3____	* Ha’e #omokañýta pene ñemu potavéva
Guarani0177	[Ha’e omokañy kuri pene ñemu potavéva]	TENSE:FUT_SIM	GPT_EX5____	* Ha’e #omokañýta pene ñemu potavéva
Guarani0177	[Ha’e omokañy kuri pene ñemu potavéva]	TENSE:FUT_SIM	GPT_EX10__	* Ha’e #omokañýta pene ñemu potavéva
Guarani0177	[Ha’e omokañy kuri pene ñemu potavéva]	TENSE:FUT_SIM	GPT_EX20__	* Ha’e #omokañýta pene ñemu potavéva
Guarani0177	[Ha’e omokañy kuri pene ñemu potavéva]	TENSE:FUT_SIM	GPT_EX3_POS	Ha’e omokañyta pene ñemu potavéva
Guarani0177	[Ha’e omokañy kuri pene ñemu potavéva]	TENSE:FUT_SIM	GPT_EX5_POS	* Ha’e #omokañýta pene ñemu potavéva
Guarani0177	[Ha’e omokañy kuri pene ñemu potavéva]	TENSE:FUT_SIM	GPT_EX10POS	* Ha’e #omokañýta pene ñemu potavéva
Guarani0177	[Ha’e omokañy kuri pene ñemu potavéva]	TENSE:FUT_SIM	GPT_EX20POS	* Ha’e #omokañýta pene ñemu potavéva
Guarani0177	[Ha’e omokañy kuri pene ñemu potavéva]	TENSE:FUT_SIM	DSK_EX10___	Ha’e omokañyta pene ñemu potavéva
Guarani0177	[Ha’e omokañy kuri pene ñemu potavéva]	TENSE:FUT_SIM	DSK_EX10POS	Ha’e omokañyta pene ñemu potavéva
Guarani0177	[Ha’e omokañy kuri pene ñemu potavéva]	TENSE:FUT_SIM	GPT_EX10BGR	* Ha’e #omokañýta pene ñemu potavéva
Guarani0178	[Ha’e omokañy kuri pene ñemu potavéva]	ASPECT:IPFV	TARGET_____	Ha’e omokañy kuri hína pene ñemu potavéva
Guarani0178	[Ha’e omokañy kuri pene ñemu potavéva]	ASPECT:IPFV	GPT_EX3____	Ha’e omokañy kuri hína pene ñemu potavéva
Guarani0178	[Ha’e omokañy kuri pene ñemu potavéva]	ASPECT:IPFV	GPT_EX5____	Ha’e omokañy kuri hína pene ñemu potavéva
Guarani0178	[Ha’e omokañy kuri pene ñemu potavéva]	ASPECT:IPFV	GPT_EX10__	Ha’e omokañy kuri hína pene ñemu potavéva
Guarani0178	[Ha’e omokañy kuri pene ñemu potavéva]	ASPECT:IPFV	GPT_EX20__	Ha’e omokañy kuri hína pene ñemu potavéva
Guarani0178	[Ha’e omokañy kuri pene ñemu potavéva]	ASPECT:IPFV	GPT_EX3_POS	Ha’e omokañy kuri hína pene ñemu potavéva
Guarani0178	[Ha’e omokañy kuri pene ñemu potavéva]	ASPECT:IPFV	GPT_EX5_POS	Ha’e omokañy kuri hína pene ñemu potavéva
Guarani0178	[Ha’e omokañy kuri pene ñemu potavéva]	ASPECT:IPFV	GPT_EX10POS	Ha’e omokañy kuri hína pene ñemu potavéva
Guarani0178	[Ha’e omokañy kuri pene ñemu potavéva]	ASPECT:IPFV	GPT_EX20POS	Ha’e omokañy kuri hína pene ñemu potavéva
Guarani0178	[Ha’e omokañy kuri pene ñemu potavéva]	ASPECT:IPFV	DSK_EX10___	Ha’e omokañy kuri hína pene ñemu potavéva
Guarani0178	[Ha’e omokañy kuri pene ñemu potavéva]	ASPECT:IPFV	DSK_EX10POS	Ha’e omokañy kuri hína pene ñemu potavéva
Guarani0178	[Ha’e omokañy kuri pene ñemu potavéva]	ASPECT:IPFV	GPT_EX10BGR	Ha’e omokañy kuri hína pene ñemu potavéva
Guarani0179	[Peẽ napemongyrái kuri]	TENSE:FUT_SIM	TARGET_____	Peẽ napemongyráita
Guarani0179	[Peẽ napemongyrái kuri]	TENSE:FUT_SIM	GPT_EX3____	Peẽ napemongyráita
Guarani0179	[Peẽ napemongyrái kuri]	TENSE:FUT_SIM	GPT_EX5____	Peẽ napemongyráita
Guarani0179	[Peẽ napemongyrái kuri]	TENSE:FUT_SIM	GPT_EX10__	Peẽ napemongyráita
Guarani0179	[Peẽ napemongyrái kuri]	TENSE:FUT_SIM	GPT_EX20__	Peẽ napemongyráita
Guarani0179	[Peẽ napemongyrái kuri]	TENSE:FUT_SIM	GPT_EX3_POS	Peẽ napemongyráita
Guarani0179	[Peẽ napemongyrái kuri]	TENSE:FUT_SIM	GPT_EX5_POS	Peẽ napemongyráita
Guarani0179	[Peẽ napemongyrái kuri]	TENSE:FUT_SIM	GPT_EX10POS	Peẽ napemongyráita
Guarani0179	[Peẽ napemongyrái kuri]	TENSE:FUT_SIM	GPT_EX20POS	* Peẽ #pemongyráita
Guarani0179	[Peẽ napemongyrái kuri]	TENSE:FUT_SIM	DSK_EX10___	Peẽ napemongyráita
Guarani0179	[Peẽ napemongyrái kuri]	TENSE:FUT_SIM	DSK_EX10POS	Peẽ napemongyráita
Guarani0179	[Peẽ napemongyrái kuri]	TENSE:FUT_SIM	GPT_EX10BGR	Peẽ napemongyráita
Guarani0180	[Peẽ napemongyrái kuri]	TENSE:PRE_SIM	TARGET_____	Peẽ napemongyrá
Guarani0180	[Peẽ napemongyrái kuri]	TENSE:PRE_SIM	GPT_EX3____	* Peẽ #ndamomongyrái
Guarani0180	[Peẽ napemongyrái kuri]	TENSE:PRE_SIM	GPT_EX5____	* Peẽ #napemongyrái
Guarani0180	[Peẽ napemongyrái kuri]	TENSE:PRE_SIM	GPT_EX10__	* Peẽ #ndamomongyrái
Guarani0180	[Peẽ napemongyrái kuri]	TENSE:PRE_SIM	GPT_EX20__	* Peẽ #napemongyrai
Guarani0180	[Peẽ napemongyrái kuri]	TENSE:PRE_SIM	GPT_EX3_POS	* Peẽ #ndamongyrái
Guarani0180	[Peẽ napemongyrái kuri]	TENSE:PRE_SIM	GPT_EX5_POS	* Peẽ #ndapeñongyrái
Guarani0180	[Peẽ napemongyrái kuri]	TENSE:PRE_SIM	GPT_EX10POS	* Peẽ #ndamomongyrái
Guarani0180	[Peẽ napemongyrái kuri]	TENSE:PRE_SIM	GPT_EX20POS	* Peẽ #ndamongyrái
Guarani0180	[Peẽ napemongyrái kuri]	TENSE:PRE_SIM	DSK_EX10___	* Peẽ #napemongyrái
Guarani0180	[Peẽ napemongyrái kuri]	TENSE:PRE_SIM	DSK_EX10POS	* Peẽ #napemongyrái
Guarani0180	[Peẽ napemongyrái kuri]	TENSE:PRE_SIM	GPT_EX10BGR	* Peẽ #napemongyrai
Guarani0181	[Peẽ napemongyrái kuri]	PERSON:3_PL	TARGET_____	Ha’ekuéra nomongyrái kuri
Guarani0181	[Peẽ napemongyrái kuri]	PERSON:3_PL	GPT_EX3____	Ha’ekuéra nomongyrái kuri
Guarani0181	[Peẽ napemongyrái kuri]	PERSON:3_PL	GPT_EX5____	Ha’ekuéra nomongyrái kuri
Guarani0181	[Peẽ napemongyrái kuri]	PERSON:3_PL	GPT_EX10__	Ha’ekuéra nomongyrái kuri
Guarani0181	[Peẽ napemongyrái kuri]	PERSON:3_PL	GPT_EX20__	Ha’ekuéra nomongyrái kuri
Guarani0181	[Peẽ napemongyrái kuri]	PERSON:3_PL	GPT_EX3_POS	Ha’ekuéra nomongyrái kuri
Guarani0181	[Peẽ napemongyrái kuri]	PERSON:3_PL	GPT_EX5_POS	Ha’ekuéra nomongyrái kuri
Guarani0181	[Peẽ napemongyrái kuri]	PERSON:3_PL	GPT_EX10POS	Ha’ekuéra nomongyrái kuri
Guarani0181	[Peẽ napemongyrái kuri]	PERSON:3_PL	GPT_EX20POS	Ha’ekuéra nomongyrái kuri
Guarani0181	[Peẽ napemongyrái kuri]	PERSON:3_PL	DSK_EX10___	Ha’ekuéra nomongyrái kuri
Guarani0181	[Peẽ napemongyrái kuri]	PERSON:3_PL	DSK_EX10POS	Ha’ekuéra nomongyrái kuri
Guarani0181	[Peẽ napemongyrái kuri]	PERSON:3_PL	GPT_EX10BGR	Ha’ekuéra nomongyrái kuri
Guarani0182	[Peẽ napemongyrái kuri]	PERSON:1_PL_INC	TARGET_____	Ñande nañamongyrái kuri
Guarani0182	[Peẽ napemongyrái kuri]	PERSON:1_PL_INC	GPT_EX3____	* Ñande #ñamongyrái kuri
Guarani0182	[Peẽ napemongyrái kuri]	PERSON:1_PL_INC	GPT_EX5____	* Ñande #namongyrái kuri
Guarani0182	[Peẽ napemongyrái kuri]	PERSON:1_PL_INC	GPT_EX10__	* Ñande #ndajamongyrái kuri
Guarani0182	[Peẽ napemongyrái kuri]	PERSON:1_PL_INC	GPT_EX20__	* Ñande #namongyrái kuri
Guarani0182	[Peẽ napemongyrái kuri]	PERSON:1_PL_INC	GPT_EX3_POS	* Ñande #ñañamongyrái kuri
Guarani0182	[Peẽ napemongyrái kuri]	PERSON:1_PL_INC	GPT_EX5_POS	* Ñande #namongyrái kuri
Guarani0182	[Peẽ napemongyrái kuri]	PERSON:1_PL_INC	GPT_EX10POS	* Ñande #namongyrái kuri
Guarani0182	[Peẽ napemongyrái kuri]	PERSON:1_PL_INC	GPT_EX20POS	* Ñande #namongyrái kuri
Guarani0182	[Peẽ napemongyrái kuri]	PERSON:1_PL_INC	DSK_EX10___	* Ñande #ñañamongyrái kuri
Guarani0182	[Peẽ napemongyrái kuri]	PERSON:1_PL_INC	DSK_EX10POS	* Ñande #ñapemongyrái kuri
