ID	Source	Change	System	Output
Maya0189	[Ba'ax k'iin a bin merkaado]	PERSON:3_PL	TARGET_____	Ba'ax k'iin u bino'ob merkaado
Maya0189	[Ba'ax k'iin a bin merkaado]	PERSON:3_PL	GPT_EX3____	Ba'ax k'iin u bino'ob merkaado
Maya0189	[Ba'ax k'iin a bin merkaado]	PERSON:3_PL	GPT_EX5____	Ba'ax k'iin u bino'ob merkaado
Maya0189	[Ba'ax k'iin a bin merkaado]	PERSON:3_PL	GPT_EX10__	Ba'ax k'iin u bino'ob merkaado
Maya0189	[Ba'ax k'iin a bin merkaado]	PERSON:3_PL	GPT_EX20__	Ba'ax k'iin u bino'ob merkaado
Maya0189	[Ba'ax k'iin a bin merkaado]	PERSON:3_PL	GPT_EX3_POS	Ba'ax k'iin u bino'ob merkaado
Maya0189	[Ba'ax k'iin a bin merkaado]	PERSON:3_PL	GPT_EX5_POS	Ba'ax k'iin u bino'ob merkaado
Maya0189	[Ba'ax k'iin a bin merkaado]	PERSON:3_PL	GPT_EX10POS	Ba'ax k'iin u bino'ob merkaado
Maya0189	[Ba'ax k'iin a bin merkaado]	PERSON:3_PL	GPT_EX20POS	Ba'ax k'iin u bino'ob merkaado
Maya0189	[Ba'ax k'iin a bin merkaado]	PERSON:3_PL	GPT_EX10BGR	Ba'ax k'iin u bino'ob merkaado
Maya0196	[Te'exe' áak'ab ka bine'ex tu k'íiwikil koonol]	SUBTYPE:INT	TARGET_____	Te'exe' áak'ab wáaj ka bine'ex tu k'íiwikil koonol
Maya0196	[Te'exe' áak'ab ka bine'ex tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX3____	Te'exe' áak'ab wáaj ka bine'ex tu k'íiwikil koonol
Maya0196	[Te'exe' áak'ab ka bine'ex tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX5____	Te'exe' áak'ab wáaj ka bine'ex tu k'íiwikil koonol
Maya0196	[Te'exe' áak'ab ka bine'ex tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX10__	Te'exe' áak'ab wáaj ka bine'ex tu k'íiwikil koonol
Maya0196	[Te'exe' áak'ab ka bine'ex tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX20__	Te'exe' áak'ab wáaj ka bine'ex tu k'íiwikil koonol
Maya0196	[Te'exe' áak'ab ka bine'ex tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX3_POS	Te'exe' áak'ab wáaj ka bine'ex tu k'íiwikil koonol
Maya0196	[Te'exe' áak'ab ka bine'ex tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX5_POS	Te'exe' áak'ab wáaj ka bine'ex tu k'íiwikil koonol
Maya0196	[Te'exe' áak'ab ka bine'ex tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX10POS	Te'exe' áak'ab wáaj ka bine'ex tu k'íiwikil koonol
Maya0196	[Te'exe' áak'ab ka bine'ex tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX20POS	Te'exe' áak'ab wáaj ka bine'ex tu k'íiwikil koonol
Maya0196	[Te'exe' áak'ab ka bine'ex tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX10BGR	Te'exe' áak'ab wáaj ka bine'ex tu k'íiwikil koonol
Maya0197	[Te'exe' áak'ab ka bine'ex tu k'íiwikil koonol]	TYPE:NEG, SUBTYPE:INT	TARGET_____	Te'exe' ma' áak'ab wáaj ka bine'ex tu k'íiwikil koonoli'
Maya0197	[Te'exe' áak'ab ka bine'ex tu k'íiwikil koonol]	TYPE:NEG, SUBTYPE:INT	GPT_EX3____	Te'exe' ma' áak'ab wáaj ka bine'ex tu k'íiwikil koonoli'
Maya0197	[Te'exe' áak'ab ka bine'ex tu k'íiwikil koonol]	TYPE:NEG, SUBTYPE:INT	GPT_EX5____	Te'exe' ma' áak'ab wáaj ka bine'ex tu k'íiwikil koonoli'
Maya0197	[Te'exe' áak'ab ka bine'ex tu k'íiwikil koonol]	TYPE:NEG, SUBTYPE:INT	GPT_EX10__	Te'exe' ma' áak'ab wáaj ka bine'ex tu k'íiwikil koonoli'
Maya0197	[Te'exe' áak'ab ka bine'ex tu k'íiwikil koonol]	TYPE:NEG, SUBTYPE:INT	GPT_EX20__	Te'exe' ma' áak'ab wáaj ka bine'ex tu k'íiwikil koonoli'
Maya0197	[Te'exe' áak'ab ka bine'ex tu k'íiwikil koonol]	TYPE:NEG, SUBTYPE:INT	GPT_EX3_POS	Te'exe' ma' áak'ab wáaj ka bine'ex tu k'íiwikil koonoli'
Maya0197	[Te'exe' áak'ab ka bine'ex tu k'íiwikil koonol]	TYPE:NEG, SUBTYPE:INT	GPT_EX5_POS	Te'exe' ma' áak'ab wáaj ka bine'ex tu k'íiwikil koonoli'
Maya0197	[Te'exe' áak'ab ka bine'ex tu k'íiwikil koonol]	TYPE:NEG, SUBTYPE:INT	GPT_EX10POS	Te'exe' ma' áak'ab wáaj ka bine'ex tu k'íiwikil koonoli'
Maya0197	[Te'exe' áak'ab ka bine'ex tu k'íiwikil koonol]	TYPE:NEG, SUBTYPE:INT	GPT_EX20POS	Te'exe' ma' áak'ab wáaj ka bine'ex tu k'íiwikil koonoli'
Maya0197	[Te'exe' áak'ab ka bine'ex tu k'íiwikil koonol]	TYPE:NEG, SUBTYPE:INT	GPT_EX10BGR	Te'exe' ma' áak'ab wáaj ka bine'ex tu k'íiwikil koonoli'
Maya0202	[Jsa'atech te' tu kúuchil báaxalo']	SUBTYPE:INT	TARGET_____	Jsa'atech wáaj te' tu kúuchil báaxalo'
Maya0202	[Jsa'atech te' tu kúuchil báaxalo']	SUBTYPE:INT	GPT_EX3____	Jsa'atech wáaj te' tu kúuchil báaxalo'
Maya0202	[Jsa'atech te' tu kúuchil báaxalo']	SUBTYPE:INT	GPT_EX5____	Jsa'atech wáaj te' tu kúuchil báaxalo'
Maya0202	[Jsa'atech te' tu kúuchil báaxalo']	SUBTYPE:INT	GPT_EX10__	Jsa'atech wáaj te' tu kúuchil báaxalo'
Maya0202	[Jsa'atech te' tu kúuchil báaxalo']	SUBTYPE:INT	GPT_EX20__	Jsa'atech wáaj te' tu kúuchil báaxalo'
Maya0202	[Jsa'atech te' tu kúuchil báaxalo']	SUBTYPE:INT	GPT_EX3_POS	Jsa'atech wáaj te' tu kúuchil báaxalo'
Maya0202	[Jsa'atech te' tu kúuchil báaxalo']	SUBTYPE:INT	GPT_EX5_POS	Jsa'atech wáaj te' tu kúuchil báaxalo'
Maya0202	[Jsa'atech te' tu kúuchil báaxalo']	SUBTYPE:INT	GPT_EX10POS	Jsa'atech wáaj te' tu kúuchil báaxalo'
Maya0202	[Jsa'atech te' tu kúuchil báaxalo']	SUBTYPE:INT	GPT_EX20POS	Jsa'atech wáaj te' tu kúuchil báaxalo'
Maya0202	[Jsa'atech te' tu kúuchil báaxalo']	SUBTYPE:INT	GPT_EX10BGR	Jsa'atech wáaj te' tu kúuchil báaxalo'
Maya0237	[Jbinen xook te' paarkéeo']	SUBTYPE:INT, PERSON:2_SI	TARGET_____	Jbinech wáaj xook te' paarkéeo'
Maya0237	[Jbinen xook te' paarkéeo']	SUBTYPE:INT, PERSON:2_SI	GPT_EX3____	Jbinech wáaj xook te' paarkéeo'
Maya0237	[Jbinen xook te' paarkéeo']	SUBTYPE:INT, PERSON:2_SI	GPT_EX5____	Jbinech wáaj xook te' paarkéeo'
Maya0237	[Jbinen xook te' paarkéeo']	SUBTYPE:INT, PERSON:2_SI	GPT_EX10__	Jbinech wáaj xook te' paarkéeo'
Maya0237	[Jbinen xook te' paarkéeo']	SUBTYPE:INT, PERSON:2_SI	GPT_EX20__	Jbinech wáaj xook te' paarkéeo'
Maya0237	[Jbinen xook te' paarkéeo']	SUBTYPE:INT, PERSON:2_SI	GPT_EX3_POS	Jbinech wáaj xook te' paarkéeo'
Maya0237	[Jbinen xook te' paarkéeo']	SUBTYPE:INT, PERSON:2_SI	GPT_EX5_POS	Jbinech wáaj xook te' paarkéeo'
Maya0237	[Jbinen xook te' paarkéeo']	SUBTYPE:INT, PERSON:2_SI	GPT_EX10POS	Jbinech wáaj xook te' paarkéeo'
Maya0237	[Jbinen xook te' paarkéeo']	SUBTYPE:INT, PERSON:2_SI	GPT_EX20POS	Jbinech wáaj xook te' paarkéeo'
Maya0237	[Jbinen xook te' paarkéeo']	SUBTYPE:INT, PERSON:2_SI	GPT_EX10BGR	Jbinech wáaj xook te' paarkéeo'
Maya0238	[Jbinen xook te' paarkéeo']	PERSON:3_SI	TARGET_____	Leti'e' jbin xook te' paarkéeo'
Maya0238	[Jbinen xook te' paarkéeo']	PERSON:3_SI	GPT_EX3____	* Leti'e' #bin xook te' paarkéeo'
Maya0238	[Jbinen xook te' paarkéeo']	PERSON:3_SI	GPT_EX5____	* Leti'e' #bin xook te' paarkéeo'
Maya0238	[Jbinen xook te' paarkéeo']	PERSON:3_SI	GPT_EX10__	* Leti'e' #bin xook te' paarkéeo'
Maya0238	[Jbinen xook te' paarkéeo']	PERSON:3_SI	GPT_EX20__	* Leti'e' #bin xook te' paarkéeo'
Maya0238	[Jbinen xook te' paarkéeo']	PERSON:3_SI	GPT_EX3_POS	* Leti'e' #bin xook te' paarkéeo'
Maya0238	[Jbinen xook te' paarkéeo']	PERSON:3_SI	GPT_EX5_POS	* Leti'e' #bin xook te' paarkéeo'
Maya0238	[Jbinen xook te' paarkéeo']	PERSON:3_SI	GPT_EX10POS	* Leti'e' #bin xook te' paarkéeo'
Maya0238	[Jbinen xook te' paarkéeo']	PERSON:3_SI	GPT_EX20POS	* Leti'e' #bin xook te' paarkéeo'
Maya0238	[Jbinen xook te' paarkéeo']	PERSON:3_SI	GPT_EX10BGR	* Leti'e' #bin xook te' paarkéeo'
Maya0239	[Jbinen xook te' paarkéeo']	PERSON:2_PL	TARGET_____	Te'exe' jbine'ex xook te' paarkéeo'
Maya0239	[Jbinen xook te' paarkéeo']	PERSON:2_PL	GPT_EX3____	* #Bine'ex xook te' paarkéeo'
Maya0239	[Jbinen xook te' paarkéeo']	PERSON:2_PL	GPT_EX5____	* #Bine'ex xook te' paarkéeo'
Maya0239	[Jbinen xook te' paarkéeo']	PERSON:2_PL	GPT_EX10__	* #Jbine'ex xook te' paarkéeo'
Maya0239	[Jbinen xook te' paarkéeo']	PERSON:2_PL	GPT_EX20__	* #Jbine'ex xook te' paarkéeo'
Maya0239	[Jbinen xook te' paarkéeo']	PERSON:2_PL	GPT_EX3_POS	* #Jbine'ex xook te' paarkéeo'
Maya0239	[Jbinen xook te' paarkéeo']	PERSON:2_PL	GPT_EX5_POS	* #Jbine'ex xook te' paarkéeo'
Maya0239	[Jbinen xook te' paarkéeo']	PERSON:2_PL	GPT_EX10POS	* #Jbine'ex xook te' paarkéeo'
Maya0239	[Jbinen xook te' paarkéeo']	PERSON:2_PL	GPT_EX20POS	* #Jbine'ex xook te' paarkéeo'
Maya0239	[Jbinen xook te' paarkéeo']	PERSON:2_PL	GPT_EX10BGR	* #Jbine'ex xook te' paarkéeo'
Maya0240	[Jbinen xook te' paarkéeo']	PERSON:1_PL	TARGET_____	To'one' jbino'on xook te' paarkéeo'
Maya0240	[Jbinen xook te' paarkéeo']	PERSON:1_PL	GPT_EX3____	* To'one' #bino'on xook te' paarkéeo'
Maya0240	[Jbinen xook te' paarkéeo']	PERSON:1_PL	GPT_EX5____	* To'one' #bino'on xook te' paarkéeo'
Maya0240	[Jbinen xook te' paarkéeo']	PERSON:1_PL	GPT_EX10__	* To'one' #bino'on xook te' paarkéeo'
Maya0240	[Jbinen xook te' paarkéeo']	PERSON:1_PL	GPT_EX20__	* To'one' #bino'on xook te' paarkéeo'
Maya0240	[Jbinen xook te' paarkéeo']	PERSON:1_PL	GPT_EX3_POS	* To'one' #bino'on xook te' paarkéeo'
Maya0240	[Jbinen xook te' paarkéeo']	PERSON:1_PL	GPT_EX5_POS	* To'one' #bino'on xook te' paarkéeo'
Maya0240	[Jbinen xook te' paarkéeo']	PERSON:1_PL	GPT_EX10POS	* To'one' #bino'on xook te' paarkéeo'
Maya0240	[Jbinen xook te' paarkéeo']	PERSON:1_PL	GPT_EX20POS	* To'one' #bino'on xook te' paarkéeo'
Maya0240	[Jbinen xook te' paarkéeo']	PERSON:1_PL	GPT_EX10BGR	* To'one' #bino'on xook te' paarkéeo'
Maya0241	[Jbinen xook te' paarkéeo']	PERSON:3_PL	TARGET_____	Leti'o'obe' jbino'ob xook te' paarkéeo'
Maya0241	[Jbinen xook te' paarkéeo']	PERSON:3_PL	GPT_EX3____	* Leti'o'obe' #bino'ob xook te' paarkéeo'
Maya0241	[Jbinen xook te' paarkéeo']	PERSON:3_PL	GPT_EX5____	* #Jbino'ob xook te' paarkéeo'
Maya0241	[Jbinen xook te' paarkéeo']	PERSON:3_PL	GPT_EX10__	* #Jbino'ob xook te' paarkéeo'
Maya0241	[Jbinen xook te' paarkéeo']	PERSON:3_PL	GPT_EX20__	* #Jbino'ob xook te' paarkéeo'
Maya0241	[Jbinen xook te' paarkéeo']	PERSON:3_PL	GPT_EX3_POS	* #Jbino'ob xook te' paarkéeo'
Maya0241	[Jbinen xook te' paarkéeo']	PERSON:3_PL	GPT_EX5_POS	* #Jbino'ob xook te' paarkéeo'
Maya0241	[Jbinen xook te' paarkéeo']	PERSON:3_PL	GPT_EX10POS	* #Jbino'ob xook te' paarkéeo'
Maya0241	[Jbinen xook te' paarkéeo']	PERSON:3_PL	GPT_EX20POS	* #Jbino'ob xook te' paarkéeo'
Maya0241	[Jbinen xook te' paarkéeo']	PERSON:3_PL	GPT_EX10BGR	* #Jbino'ob xook te' paarkéeo'
Maya0245	[Táan in meyaj tin wotoch]	PERSON:2_SI	TARGET_____	Táan a meyaj ta wotoch
Maya0245	[Táan in meyaj tin wotoch]	PERSON:2_SI	GPT_EX3____	Táan a meyaj ta wotoch
Maya0245	[Táan in meyaj tin wotoch]	PERSON:2_SI	GPT_EX5____	* Táan a meyaj #tin wotoch
Maya0245	[Táan in meyaj tin wotoch]	PERSON:2_SI	GPT_EX10__	* Táan a meyaj #tin wotoch
Maya0245	[Táan in meyaj tin wotoch]	PERSON:2_SI	GPT_EX20__	* Táan a meyaj #tin wotoch
Maya0245	[Táan in meyaj tin wotoch]	PERSON:2_SI	GPT_EX3_POS	Táan a meyaj ta wotoch
Maya0245	[Táan in meyaj tin wotoch]	PERSON:2_SI	GPT_EX5_POS	* Táan a meyaj a wotoch
Maya0245	[Táan in meyaj tin wotoch]	PERSON:2_SI	GPT_EX10POS	Táan a meyaj ta wotoch
Maya0245	[Táan in meyaj tin wotoch]	PERSON:2_SI	GPT_EX20POS	Táan a meyaj ta wotoch
Maya0245	[Táan in meyaj tin wotoch]	PERSON:2_SI	GPT_EX10BGR	* Táan a meyaj #tin wotoch
Maya0246	[Táan in meyaj tin wotoch]	PERSON:3_SI	TARGET_____	Táan u meyaj tu yotoch
Maya0246	[Táan in meyaj tin wotoch]	PERSON:3_SI	GPT_EX3____	* Táan u meyaj tu #wotoch
Maya0246	[Táan in meyaj tin wotoch]	PERSON:3_SI	GPT_EX5____	* Táan u meyaj tu #wotoch
Maya0246	[Táan in meyaj tin wotoch]	PERSON:3_SI	GPT_EX10__	* Táan u meyaj tu #wotoch
Maya0246	[Táan in meyaj tin wotoch]	PERSON:3_SI	GPT_EX20__	* Táan u meyaj tu #wotoch
Maya0246	[Táan in meyaj tin wotoch]	PERSON:3_SI	GPT_EX3_POS	* Táan u meyaj tu #wotoch
Maya0246	[Táan in meyaj tin wotoch]	PERSON:3_SI	GPT_EX5_POS	* Táan u meyaj tu #wotoch
Maya0246	[Táan in meyaj tin wotoch]	PERSON:3_SI	GPT_EX10POS	* Táan u meyaj tu #wotoch
Maya0246	[Táan in meyaj tin wotoch]	PERSON:3_SI	GPT_EX20POS	* Táan u meyaj tu #wotoch
Maya0246	[Táan in meyaj tin wotoch]	PERSON:3_SI	GPT_EX10BGR	* Táan u meyaj tu #wotoch
Maya0247	[Táan in meyaj tin wotoch]	PERSON:3_PL	TARGET_____	Leti'obe' táan u meyajo'ob tin wotoch
Maya0247	[Táan in meyaj tin wotoch]	PERSON:3_PL	GPT_EX3____	* #Táan u meyajo'ob tin wotoch
Maya0247	[Táan in meyaj tin wotoch]	PERSON:3_PL	GPT_EX5____	* #Táan u meyajo'ob tin wotoch
Maya0247	[Táan in meyaj tin wotoch]	PERSON:3_PL	GPT_EX10__	* #Táan u meyajo'ob tin wotoch
Maya0247	[Táan in meyaj tin wotoch]	PERSON:3_PL	GPT_EX20__	* #Táan u meyajo'ob tin wotoch
Maya0247	[Táan in meyaj tin wotoch]	PERSON:3_PL	GPT_EX3_POS	* #Táan u meyajo'ob tin wotoch
Maya0247	[Táan in meyaj tin wotoch]	PERSON:3_PL	GPT_EX5_POS	* #Táan u meyajo'ob tin wotoch
Maya0247	[Táan in meyaj tin wotoch]	PERSON:3_PL	GPT_EX10POS	* #Táan u meyajo'ob tin wotoch
Maya0247	[Táan in meyaj tin wotoch]	PERSON:3_PL	GPT_EX20POS	* #Táan u meyajo'ob #tu wotoch
Maya0247	[Táan in meyaj tin wotoch]	PERSON:3_PL	GPT_EX10BGR	* #Táan u meyajo'ob tin wotoch
Maya0248	[Táan in meyaj tin wotoch]	PERSON:2_PL	TARGET_____	Te'exe' táan a meyaje'ex tin wotoch
Maya0248	[Táan in meyaj tin wotoch]	PERSON:2_PL	GPT_EX3____	* #Táan a meyaje'ex tin wotoch
Maya0248	[Táan in meyaj tin wotoch]	PERSON:2_PL	GPT_EX5____	* #Táan a meyaje'ex tin wotoch
Maya0248	[Táan in meyaj tin wotoch]	PERSON:2_PL	GPT_EX10__	* #Táan a meyaje'ex tin wotoch
Maya0248	[Táan in meyaj tin wotoch]	PERSON:2_PL	GPT_EX20__	* #Táan a meyaje'ex #ta wotoch
Maya0248	[Táan in meyaj tin wotoch]	PERSON:2_PL	GPT_EX3_POS	* #Táan a meyaje'ex #ichil a wotoch
Maya0248	[Táan in meyaj tin wotoch]	PERSON:2_PL	GPT_EX5_POS	* #Táan a meyaje'ex wotoch tin wotoch
Maya0248	[Táan in meyaj tin wotoch]	PERSON:2_PL	GPT_EX10POS	* #Táan a meyaje'ex #ta wotoch
Maya0248	[Táan in meyaj tin wotoch]	PERSON:2_PL	GPT_EX20POS	* #Táan a meyaje'ex #ta wotoch
Maya0248	[Táan in meyaj tin wotoch]	PERSON:2_PL	GPT_EX10BGR	* #Táan a meyaje'ex tin wotoch
Maya0249	[Táan in meyaj tin wotoch]	PERSON:1_PL	TARGET_____	Táan ek meyaj tin wotoch
Maya0249	[Táan in meyaj tin wotoch]	PERSON:1_PL	GPT_EX3____	Táan ek meyaj tin wotoch
Maya0249	[Táan in meyaj tin wotoch]	PERSON:1_PL	GPT_EX5____	Táan ek meyaj tin wotoch
Maya0249	[Táan in meyaj tin wotoch]	PERSON:1_PL	GPT_EX10__	* Táan #k meyaj tin wotoch
Maya0249	[Táan in meyaj tin wotoch]	PERSON:1_PL	GPT_EX20__	Táan ek meyaj tin wotoch
Maya0249	[Táan in meyaj tin wotoch]	PERSON:1_PL	GPT_EX3_POS	Táan ek meyaj tin wotoch
Maya0249	[Táan in meyaj tin wotoch]	PERSON:1_PL	GPT_EX5_POS	Táan ek meyaj tin wotoch
Maya0249	[Táan in meyaj tin wotoch]	PERSON:1_PL	GPT_EX10POS	* Táan #k meyaj tin wotoch
Maya0249	[Táan in meyaj tin wotoch]	PERSON:1_PL	GPT_EX20POS	* Táan ek meyaj #ten wotoch
Maya0249	[Táan in meyaj tin wotoch]	PERSON:1_PL	GPT_EX10BGR	* Táan #k meyaj tin wotoch
Maya0250	[Tin meentik janal tin wotoch]	PERSON:2_SI	TARGET_____	Ta meentik janal tin wotoch
Maya0250	[Tin meentik janal tin wotoch]	PERSON:2_SI	GPT_EX3____	* Ta meentik janal #a wotoch
Maya0250	[Tin meentik janal tin wotoch]	PERSON:2_SI	GPT_EX5____	* Ta meentik janal #a wotoch
Maya0250	[Tin meentik janal tin wotoch]	PERSON:2_SI	GPT_EX10__	* Ta meentik janal #ta wotoch
Maya0250	[Tin meentik janal tin wotoch]	PERSON:2_SI	GPT_EX20__	* Ta meentik janal #ta wotoch
Maya0250	[Tin meentik janal tin wotoch]	PERSON:2_SI	GPT_EX3_POS	* Ta meentik janal #a wotoch
Maya0250	[Tin meentik janal tin wotoch]	PERSON:2_SI	GPT_EX5_POS	* Ta meentik janal #a wotoch
Maya0250	[Tin meentik janal tin wotoch]	PERSON:2_SI	GPT_EX10POS	* Ta meentik janal #a wotoch
Maya0250	[Tin meentik janal tin wotoch]	PERSON:2_SI	GPT_EX20POS	* Ta meentik janal #a wotoch
Maya0250	[Tin meentik janal tin wotoch]	PERSON:2_SI	GPT_EX10BGR	* Ta meentik janal #a wotoch
Maya0251	[Tin meentik janal tin wotoch]	PERSON:3_SI	TARGET_____	Tu meentik janal tin wotoch
Maya0251	[Tin meentik janal tin wotoch]	PERSON:3_SI	GPT_EX3____	* Tu meentik janal #tu wotoch
Maya0251	[Tin meentik janal tin wotoch]	PERSON:3_SI	GPT_EX5____	* Tu meentik janal #u wotoch
Maya0251	[Tin meentik janal tin wotoch]	PERSON:3_SI	GPT_EX10__	* Tu meentik janal #tu wotoch
Maya0251	[Tin meentik janal tin wotoch]	PERSON:3_SI	GPT_EX20__	* Tu meentik janal #tu wotoch
Maya0251	[Tin meentik janal tin wotoch]	PERSON:3_SI	GPT_EX3_POS	* Tu meentik janal #tu wotoch
Maya0251	[Tin meentik janal tin wotoch]	PERSON:3_SI	GPT_EX5_POS	* Tu meentik janal #u wotoch
Maya0251	[Tin meentik janal tin wotoch]	PERSON:3_SI	GPT_EX10POS	* Tu meentik janal #tu wotoch
Maya0251	[Tin meentik janal tin wotoch]	PERSON:3_SI	GPT_EX20POS	* Tu meentik janal #tu wotoch
Maya0251	[Tin meentik janal tin wotoch]	PERSON:3_SI	GPT_EX10BGR	* Tu meentik janal #tu wotoch
Maya0252	[Tin meentik janal tin wotoch]	PERSON:3_PL	TARGET_____	Leti'obe' tu meentiko'ob janal tin wotoch
Maya0252	[Tin meentik janal tin wotoch]	PERSON:3_PL	GPT_EX3____	* #Tu meentiko'ob janal tin wotoch
Maya0252	[Tin meentik janal tin wotoch]	PERSON:3_PL	GPT_EX5____	* #Tu meentiko'ob janal tu #wotocho'ob
Maya0252	[Tin meentik janal tin wotoch]	PERSON:3_PL	GPT_EX10__	* #Tu meentiko'ob janal tu wotoch
Maya0252	[Tin meentik janal tin wotoch]	PERSON:3_PL	GPT_EX20__	* #Tu meentiko'ob janal tu wotoch
Maya0252	[Tin meentik janal tin wotoch]	PERSON:3_PL	GPT_EX3_POS	* #Tu meentiko'ob janal tu wotoch
Maya0252	[Tin meentik janal tin wotoch]	PERSON:3_PL	GPT_EX5_POS	* #Tu meentiko'ob janal tu #wotocho'ob
Maya0252	[Tin meentik janal tin wotoch]	PERSON:3_PL	GPT_EX10POS	* #Tu meentiko'ob janal tu wotoch
Maya0252	[Tin meentik janal tin wotoch]	PERSON:3_PL	GPT_EX20POS	* #Tu meentiko'ob janal tu #wotocho'ob
Maya0252	[Tin meentik janal tin wotoch]	PERSON:3_PL	GPT_EX10BGR	* #Tu meentiko'ob janal tu wotoch
Maya0253	[Tin meentik janal tin wotoch]	PERSON:2_PL	TARGET_____	Te'exe' ta meentike'ex janal tin wotoch
Maya0253	[Tin meentik janal tin wotoch]	PERSON:2_PL	GPT_EX3____	* #Ta meentike'ex janal ta wotoch
Maya0253	[Tin meentik janal tin wotoch]	PERSON:2_PL	GPT_EX5____	* #Ta meentike'ex janal ta #wotochi'
Maya0253	[Tin meentik janal tin wotoch]	PERSON:2_PL	GPT_EX10__	* #Ta meentike'ex janal ta #wotochi'
Maya0253	[Tin meentik janal tin wotoch]	PERSON:2_PL	GPT_EX20__	* #Ta meentike'ex janal ta wotoch
Maya0253	[Tin meentik janal tin wotoch]	PERSON:2_PL	GPT_EX3_POS	* #Ta meentike'ex janal ta wotoch
Maya0253	[Tin meentik janal tin wotoch]	PERSON:2_PL	GPT_EX5_POS	* #Ta meentike'ex janal ta wotoch
Maya0253	[Tin meentik janal tin wotoch]	PERSON:2_PL	GPT_EX10POS	* #Ta meentike'ex janal ta wotoch
Maya0253	[Tin meentik janal tin wotoch]	PERSON:2_PL	GPT_EX20POS	* #Ta meentike'ex janal ta wotoch
Maya0253	[Tin meentik janal tin wotoch]	PERSON:2_PL	GPT_EX10BGR	* #Ta meentike'ex janal ta wotoch
Maya0259	[Táan in míistik a wotoch]	PERSON:2_SI	TARGET_____	Táan a míistik a wotoch
Maya0259	[Táan in míistik a wotoch]	PERSON:2_SI	GPT_EX3____	Táan a míistik a wotoch
Maya0259	[Táan in míistik a wotoch]	PERSON:2_SI	GPT_EX5____	Táan a míistik a wotoch
Maya0259	[Táan in míistik a wotoch]	PERSON:2_SI	GPT_EX10__	Táan a míistik a wotoch
Maya0259	[Táan in míistik a wotoch]	PERSON:2_SI	GPT_EX20__	Táan a míistik a wotoch
Maya0259	[Táan in míistik a wotoch]	PERSON:2_SI	GPT_EX3_POS	Táan a míistik a wotoch
Maya0259	[Táan in míistik a wotoch]	PERSON:2_SI	GPT_EX5_POS	Táan a míistik a wotoch
Maya0259	[Táan in míistik a wotoch]	PERSON:2_SI	GPT_EX10POS	Táan a míistik a wotoch
Maya0259	[Táan in míistik a wotoch]	PERSON:2_SI	GPT_EX20POS	Táan a míistik a wotoch
Maya0259	[Táan in míistik a wotoch]	PERSON:2_SI	GPT_EX10BGR	Táan a míistik a wotoch
Maya0263	[Ma' tin kaxtaj a wotochi']	PERSON:3_SI	TARGET_____	Ma' tu kaxtaj a wotochi'
Maya0263	[Ma' tin kaxtaj a wotochi']	PERSON:3_SI	GPT_EX3____	Ma' tu kaxtaj a wotochi'
Maya0263	[Ma' tin kaxtaj a wotochi']	PERSON:3_SI	GPT_EX5____	Ma' tu kaxtaj a wotochi'
Maya0263	[Ma' tin kaxtaj a wotochi']	PERSON:3_SI	GPT_EX10__	Ma' tu kaxtaj a wotochi'
Maya0263	[Ma' tin kaxtaj a wotochi']	PERSON:3_SI	GPT_EX20__	Ma' tu kaxtaj a wotochi'
Maya0263	[Ma' tin kaxtaj a wotochi']	PERSON:3_SI	GPT_EX3_POS	Ma' tu kaxtaj a wotochi'
Maya0263	[Ma' tin kaxtaj a wotochi']	PERSON:3_SI	GPT_EX5_POS	* Ma' tu kaxtaj #u wotochi'
Maya0263	[Ma' tin kaxtaj a wotochi']	PERSON:3_SI	GPT_EX10POS	Ma' tu kaxtaj a wotochi'
Maya0263	[Ma' tin kaxtaj a wotochi']	PERSON:3_SI	GPT_EX20POS	Ma' tu kaxtaj a wotochi'
Maya0263	[Ma' tin kaxtaj a wotochi']	PERSON:3_SI	GPT_EX10BGR	Ma' tu kaxtaj a wotochi'
Maya0264	[Tene' kin bin xíimbal tu najil]	PERSON:2_SI	TARGET_____	Teche' ka bin xíimbal tu najil
Maya0264	[Tene' kin bin xíimbal tu najil]	PERSON:2_SI	GPT_EX3____	Teche' ka bin xíimbal tu najil
Maya0264	[Tene' kin bin xíimbal tu najil]	PERSON:2_SI	GPT_EX5____	Teche' ka bin xíimbal tu najil
Maya0264	[Tene' kin bin xíimbal tu najil]	PERSON:2_SI	GPT_EX10__	Teche' ka bin xíimbal tu najil
Maya0264	[Tene' kin bin xíimbal tu najil]	PERSON:2_SI	GPT_EX20__	Teche' ka bin xíimbal tu najil
Maya0264	[Tene' kin bin xíimbal tu najil]	PERSON:2_SI	GPT_EX3_POS	Teche' ka bin xíimbal tu najil
Maya0264	[Tene' kin bin xíimbal tu najil]	PERSON:2_SI	GPT_EX5_POS	Teche' ka bin xíimbal tu najil
